
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444414579748 ;RS ;PELOTAS ;TRES VENDAS ;AVENIDA FERNANDO OSORIO, N. 4090, Apto 426, BL 07 ;59.184,90;98.000,00;39.61;Apartamento, 42.33 de área total, 38.41 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414579748
 8444429552549 ;RS ;PELOTAS ;Parque obelisco ;RUA AIRTON SENNA DA SILVA, N. 129, CS 129, LT 49, QD 21 ;135.993,04;225.000,00;39.56;Casa, 106.90 de área total, 106.90 de área privativa, 372.12 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429552549
 10208953 ;RS ;PELOTAS ;FRAGATA ;RUA MAJOR FRANCISCO NUNES DE SOUZA, N. 4284, VILA DO PRADO ;132.970,97;220.000,00;39.56;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10208953
 8787700233761 ;RS ;PELOTAS ;FRAGATA ;RUA ULISSES BATINGA, N. 1655, QD 08, ;142.037,17;235.000,00;39.56;Casa, 201.01 de área total, 62.08 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700233761
 8787706664977 ;RS ;PELOTAS ;FRAGATA ;AVENIDA PINHEIRO MACHADO, N. 1501, Apto 501, BL E ;111.816,50;185.000,00;39.56;Apartamento, 64.51 de área total, 44.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706664977
 8787708126034 ;RS ;PELOTAS ;FRAGATA ;AVENIDA DUQUE DE CAXIAS, N. 1128, Apto 112, ;125.113,59;207.000,00;39.56;Apartamento, 69.39 de área total, 48.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708126034
 8555507828367 ;RS ;PELOTAS ;FRAGATA ;RUA IARA SILVA, N. SN, Apto 202, BL 244 ;48.473,63;80.000,00;39.41;Apartamento, 0.00 de área total, 35.96 de área privativa, 0.01 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555507828367
 8444423811747 ;RS ;PELOTAS ;SERVILHA ;RUA JOAO JACOB BAINY, N. 201, Apto 243, ACESSO 11 1°ANDAR ;94.623,28;155.000,00;38.96;Apartamento, 59.34 de área total, 43.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423811747
 1049520090550 ;RS ;PELOTAS ;LARANJAL ;RUA URUGUAIANA, N. 484, LT 8 LT 15 QD 18 ;207.520,12;339.863,02;38.95;Casa, 0.00 de área total, 145.00 de área privativa, 350.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1049520090550
 1444405797675 ;RS ;PELOTAS ;LARANJAL ;RUA SANTO ANGELO, N. 1391, QD 112 LT 15 ;384.677,56;630.000,00;38.95;Casa, 0.00 de área total, 179.00 de área privativa, 300.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405797675
 10208957 ;RS ;PELOTAS ;FRAGATA ;RUA MAJOR FRANCISCO NUNES DE SOUZA, N. 4274, VILA DO PRADO ;220.429,62;360.000,00;38.77;Terreno, 0.00 de área total, 0.00 de área privativa, 678.78 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10208957
 8444409598063 ;RS ;PELOTAS ;FRAGATA ;RUA MARCOS COSTA, N. 256, Apto 145, ACESSO 12 ;104.375,14;169.000,00;38.24;Apartamento, 59.55 de área total, 43.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409598063
 8787704815803 ;RS ;PELOTAS ;AREAL ;AVENIDA MANOEL ANTONIO PERES, N. 2590, Apto 404, BL N, COND RES CIDADE DE GUIMARÃES 2 ;87.819,45;140.000,00;37.28;Apartamento, 0.00 de área total, 47.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704815803
 1444408189560 ;RS ;PELOTAS ;FRAGATA ;RUA PAULO SIMOES LOPES, N. 328, ;119.590,43;190.000,00;37.06;Casa, 0.00 de área total, 36.30 de área privativa, 200.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408189560
 1444408262659 ;RS ;PELOTAS ;VILA SÃO JORGE ;RUA MAX HACKBART, N. 75, LT 16 BL B ;186.095,78;292.000,00;36.27;Casa, 117.80 de área total, 117.80 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408262659
 1444413395696 ;RS ;PELOTAS ;CENTRO ;RUA TIRADENTES, N. 3052, Apto 101, ;203.940,58;320.000,00;36.27;Apartamento, 120.10 de área total, 99.50 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413395696
 1555533510206 ;RS ;PELOTAS ;CENTRO ;RUA GOMES CARNEIRO FERRREIRA, N. 620, ;184.821,15;290.000,00;36.27;Terreno, 0.00 de área total, 0.01 de área privativa, 0.01 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533510206
 8787715708078 ;RS ;PELOTAS ;TRES VENDAS ; AVENIDA ENGENHEIRO ILDEFONSO SIMÕES LOPES, N. 2046, Apto 104, BLOCO D, VG 244 ;92.829,75;140.000,00;33.70;Apartamento, 43.27 de área total, 43.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715708078
 8787714691430 ;RS ;PELOTAS ;TRES VENDAS ;AVENIDA ENGENHEIRO ILDEFONSO SIMOES LOPE, N. 2046, Apto 202, BLOCO N, VG  195 ;118.919,73;158.000,00;24.74;Apartamento, 0.00 de área total, 43.27 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714691430
 8444423858700 ;RS ;PELOTAS ;TRES VENDAS ;RUA TREZE, N. 1937, ;131.248,97;152.000,00;13.66;Casa, 46.74 de área total, 46.74 de área privativa, 167.49 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423858700
 8444424471362 ;RS ;PELOTAS ;JARDIM EUROPA ;RUA FRANCISCO DE PAULA BARRETO, N. 106, ;240.000,00;240.000,00;0.00;Casa, 70.00 de área total, 70.00 de área privativa, 381.80 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424471362
 1555515328795 ;RS ;PELOTAS ;LARANJAL ;RUA CIDADE DE SANTAREM, N. 1785, ;680.000,00;680.000,00;0.00;Casa, 0.00 de área total, 69.89 de área privativa, 500.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555515328795
 8787707065279 ;RS ;PELOTAS ;FRAGATA ;AVENIDA PINHEIRO MACHADO, N. 1501, Apto 104, BL B, 1º PAV, ;167.000,00;167.000,00;0.00;Apartamento, 64.50 de área total, 44.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707065279
 8787715436442 ;RS ;PELOTAS ;FRAGATA ;AVENIDA IMPERADOR DOM PEDRO I, N. 3070, Apto 405, 405,BL. 02 ;157.000,00;157.000,00;0.00;Apartamento, 66.70 de área total, 47.49 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715436442
 8787706089123 ;RS ;PELOTAS ;TRES VENDAS ;AVENIDA CRISTOVAO JOSE DOS SANTOS, N. 639, Apto 204, BLOCO G VAGA DE ESTACIONAMENTO Nº 189 ;155.000,00;155.000,00;0.00;Apartamento, 66.53 de área total, 45.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706089123
 8787707795102 ;RS ;PELOTAS ;TRES VENDAS ;AVENIDA CRISTOVAO JOSE DOS SANTOS, N. 639, Apto 502, BL J ;173.000,00;173.000,00;0.00;Apartamento, 54.58 de área total, 45.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707795102
 8787712811471 ;RS ;PELOTAS ;TRES VENDAS ;RUA DOIS, N. 670, Apto 202, BL. B VG. 45 ;165.000,00;165.000,00;0.00;Apartamento, 97.53 de área total, 47.71 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712811471
 8444407344250 ;RS ;PELOTAS ;AREAL ;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK, N. 626, Apto 102,  ACESSO 1 ;133.000,00;133.000,00;0.00;Apartamento, 43.01 de área total, 38.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407344250
 8787700364998 ;RS ;PELOTAS ;SAO GONCALO ;RUA ELGAR CARLOS HADLER, N. 1814, Apto 302, BL 12 ;175.000,00;175.000,00;0.00;Apartamento, 135.50 de área total, 53.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700364998
 8787713247391 ;RS ;PELOTAS ;TRES VENDAS ;RUA ERNANI OSMAR BLAAS, N. 800, Apto 302, BL 06, 2º ANDAR ;150.000,00;146.000,00;0.00;Apartamento, 62.72 de área total, 45.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713247391
 8444433310600 ;RS ;PELOTAS ;SAO GONCALO ;AV PRESIDENTE JUSCELINO K DE OLIVEIRA, N. 600, Apto 417, ACESSO 05 ;121.542,94;118.000,00;0.00;Apartamento, 43.71 de área total, 38.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444433310600
 8787703644711 ;RS ;PELOTAS ;AREAL ;RUA VISCONDE DE SAO GABRIEL, N. 206, Apto 3404, BL 03 ANDAR 03 PAV 04 ;160.000,00;155.000,00;0.00;Apartamento, 54.68 de área total, 44.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703644711
 8444425802923 ;RS ;PELOTAS ;AREAL ;RUA DOUTOR BOAVENTURA LEITE, N. 1062, ;125.632,32;121.500,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425802923
 8787701727253 ;RS ;PELOTAS ;TRES VENDAS ;RUA JOAO JACOB BAINY, N. 201, Apto 229, ACESSO 8 ;150.000,00;145.000,00;0.00;Apartamento, 59.33 de área total, 43.19 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701727253
 8787709884587 ;RS ;PELOTAS ;FRAGATA ;RUA UM, N. 450, Apto 501,  BL. O VG. 263 ;134.054,01;129.000,00;0.00;Apartamento, 63.65 de área total, 45.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709884587
 10217171 ;RS ;PELOTAS ;FRAGATA ;RUA SATURNINO DE BRITTO, N. 446 ;1.600.035,91;1.500.000,00;0.00;Prédio, 0.00 de área total, 524.48 de área privativa, 355.20 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10217171
 8787701874841 ;RS ;PELOTAS ;TRES VENDAS ;RUA ABRILINO FERREIRA CARDOSO, N. 2815, Apto 502,  BOX DESCOBERTO 17 ;125.754,34;115.000,00;0.00;Apartamento, 91.59 de área total, 44.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701874841
 8444424562503 ;RS ;PELOTAS ;VILA PRINCESA ;RUA PROFESSOR RUBENS GOTUZZO MOREIRA, N. 3226, LT 09 QD 87 ;151.619,57;135.000,00;0.00;Casa, 45.05 de área total, 45.05 de área privativa, 180.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424562503
 8555536791840 ;RS ;PELOTAS ;AREAL ;AVENIDA PREFEITO ARY ALCANTARA, N. 1000, CASA 96 ;220.000,00;195.000,00;0.00;Casa, 56.87 de área total, 43.58 de área privativa, 80.96 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536791840
 8787704124959 ;RS ;PELOTAS ;TABLADA ;AVENIDA CRISTOVAO JOSE DOS SANTOS, N. 631, Apto 201, BL I ;187.704,55;163.000,00;0.00;Apartamento, 65.43 de área total, 45.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704124959
 8555500701493 ;RS ;PELOTAS ;TRES VENDAS ;AVENIDA VINTE E CINCO DE JULHO, N. 755, CS 152 QD E ;350.000,00;300.000,00;0.00;Casa, 59.45 de área total, 58.63 de área privativa, 143.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555500701493
 8787700148845 ;RS ;PELOTAS ;TRES VENDAS ;RUA ABRILINO FERREIRA CARDOSO, N. 120, Apto 102, 1º PAV ;150.000,00;127.000,00;0.00;Apartamento, 0.00 de área total, 44.90 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700148845
 8787710557918 ;RS ;PELOTAS ;FRAGATA ;RUA UM, N. 150, Apto 504, BL H  LOT BELLA VITA ;160.000,00;133.000,00;0.00;Apartamento, 100.39 de área total, 44.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710557918
 1444413042297 ;RS ;PELOTAS ;JARDIM EUROPA ;RUA FRANCISCO JESUS VERNETTI, N. 831, LT 07 QD 21 ;548.000,00;455.000,00;0.00;Casa, 109.08 de área total, 109.08 de área privativa, 556.36 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413042297
 8444416580433 ;RS ;PELOTAS ;FRAGATA ;RUA IARA SILVA - ANTIGA RUA 07, N. 478, Apto 201, BL 478 QUARTEIRÃO 1707 ;105.030,53;85.000,00;0.00;Apartamento, 37.74 de área total, 36.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416580433
 8787705424018 ;RS ;PELOTAS ;LINDÓIA ;RUA ERNANI OSMAR BLAAS, N. 800, Apto 504, BL 9 ;150.000,00;120.000,00;0.00;Apartamento, 45.18 de área total, 45.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705424018
 8787701517577 ;RS ;PELOTAS ;AREAL ;AVENIDA MANOEL ANTONIO PERES, N. 2640, Apto 203, BL A VG 203-A DESCOBERTA ;125.896,09;100.000,00;0.00;Apartamento, 92.30 de área total, 47.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701517577
 8444426265980 ;RS ;PELOTAS ;TRES VENDA ;RUA VEREADOR PAULO ACI TEIXEIRA, N. 1018, INTERIOR 20 ;81.274,61;60.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 125.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426265980
 1444405074053 ;RS ;PELOTAS ;CENTRO ;RUA FELIX XAVIER DA CUNHA, N. 117, ;291.550,00;208.000,00;0.00;Casa, 0.00 de área total, 84.00 de área privativa, 155.08 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405074053
 8329400001900 ;RS ;PELOTAS ;LARANJAL ;RUA SAO LEOPOLDO, N. 1088, PARTE LT 424 QD 28 ;620.000,00;395.000,00;0.00;Casa, 150.00 de área total, 150.00 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8329400001900
 8555505102920 ;RS ;PELOTAS ;LARANJAL ;RUA PAULO ARY MACIEL DREWS, N. 119, QD D LT 57 LOT VILA BELA ;400.000,00;245.000,00;0.00;Casa, 0.00 de área total, 61.00 de área privativa, 510.60 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505102920
 8444427143943 ;RS ;PELOTAS ;TRES VENDAS ;R NEIVES MEIRELES BAPTISTA - ANT RUA DOIS, N. 1578, QD 09 LT 188 LOT DANÚBIO ;158.411,23;70.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 150.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427143943
 8444425494633 ;RS ;PELOTAS ;LARANJAL ;AVENIDA BAHIA, N. 227, LT 10 QD 20 ;125.307,35;55.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 231.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425494633
 8444421753901 ;RS ;PIRATINI ;PIRATINI ; RUA JOSE DOS SANTOS FUNARI, N. 57, CASA ;170.000,00;170.000,00;0.00;Casa, 0.00 de área total, 64.60 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421753901
 8555510090837 ;RS ;PORTAO ;CENTRO ; RUA VEREADOR ANTONIO RODRIGUES DA ROSA, N. 440, CS01, LT 3,4 E 5 QD 582 ;555.670,00;555.670,00;0.00;Casa, 190.00 de área total, 64.17 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555510090837
 1444402709660 ;RS ;PORTO ALEGRE ;CAVALHADA ;RUA WILSON ADNISLEN FREITAS DE PAIVA BUENO, N. 41, Apto 317, BL E - ÁGUA MARINHA ;34.600,00;346.000,00;90.00;Apartamento, 0.00 de área total, 71.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402709660
 8444407353667 ;RS ;PORTO ALEGRE ;CAVALHADA ;RUA DOUTOR JULIO TEIXEIRA, N. 240, Apto 207, BL 17 PREDIO 2 ;41.889,95;165.000,00;74.62;Apartamento, 0.00 de área total, 36.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407353667
 8444406030090 ;RS ;PORTO ALEGRE ;BOM JESUS ;RUA VINTE E DOIS, N. 50, Apto 305, QD 45, BL A, NUCLEO 22 ;29.865,32;110.000,00;72.85;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406030090
 8444411485408 ;RS ;PORTO ALEGRE ;RESTINGA ;RUA RUBEM PEREIRA TORELLY, N. 65, Apto 303, BL A32 ;26.699,13;97.000,00;72.48;Apartamento, 0.00 de área total, 49.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411485408
 8555506618660 ;RS ;PORTO ALEGRE ;CAVALHADA ;RUA DEPUTADO CUNHA BUENO (ANTIGA RUA B), N. 121, Apto 202, BL 01 ;19.447,66;70.400,00;72.38;Apartamento, 0.00 de área total, 36.42 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555506618660
