
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787712831014 ;SP ;SAO PAULO ;CIDADE LIDER ;RUA SERRANA, N. 511, Apto 212, TR. C ;217.744,12;189.000,00;0.00;Apartamento, 63.89 de área total, 40.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712831014
 1444406578063 ;SP ;SAO PAULO ;BUTANTA ;RUA LEHEL SILIMON, N. 56, ;727.623,77;628.000,00;0.00;Casa, 147.00 de área total, 147.00 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406578063
 8787706716233 ;SP ;SAO PAULO ;AMERICANOPOLIS ;RUA MARCO GAGLIANO, N. 55, Apto 1501, 29º SUBDISTRITO SANTO AMARO ;261.579,84;225.000,00;0.00;Apartamento, 74.33 de área total, 42.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706716233
 8787708458983 ;SP ;SAO PAULO ;COLONIA (ZONA LESTE) ;RUA AGRIMENSOR SUGAYA, N. SN, Apto 57, BL 04 ;209.505,16;180.000,00;0.00;Apartamento, 63.17 de área total, 48.77 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708458983
 1444408874301 ;SP ;SAO PAULO ;PARQUE NACOES UNIDAS ;RUA ANTONIO DE CABEZON, N. 854, LT 17B QD 13 LOT PQ  NAÇÕES UNIDAS ;536.328,97;460.000,00;0.00;Casa, 111.76 de área total, 111.76 de área privativa, 149.22 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408874301
 8787712367776 ;SP ;SAO PAULO ;JARAGUA ;AVENIDA DOUTOR FELIPE PINEL, N. 3581, Apto 712, BL A ;221.580,82;190.000,00;0.00;Apartamento, 0.00 de área total, 32.77 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712367776
 10217325 ;SP ;SAO PAULO ;VILA ANDRADE ;AVENIDA GIOVANNI GRONCHI, N. 3891, Apto 03 ;1.475.226,00;1.264.000,00;0.00;Apartamento, 0.00 de área total, 355.25 de área privativa, 0.00 de área do terreno, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10217325
 8787711636510 ;SP ;SAO PAULO ;PERUS ;RUA ENEAS CAMARGO, N. 388, Apto 95, BL 1 ;190.357,02;162.984,58;0.00;Apartamento, 69.07 de área total, 41.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711636510
 8787706946085 ;SP ;SAO PAULO ;VILA PALMEIRAS ;RUA BARTHOLOMEU DO CANTO, N. 94, Apto 306, TORRE A ;198.686,89;170.000,00;0.00;Apartamento, 0.00 de área total, 28.74 de área privativa, 0.00 de área do terreno,  1 qto(s), varanda, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706946085
 8787707197752 ;SP ;SAO PAULO ;CANGAIBA ;AVENIDA CANGAIBA, N. 3734, Apto 602, BLOCO B ;218.746,78;187.000,00;0.00;Apartamento, 44.92 de área total, 33.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707197752
 1444415709680 ;SP ;SAO PAULO ;PARQUE GUARANI ;RUA LUIS ALBERTO LEITE MASCARENHAS, N. 39, Apto 402, ;232.640,21;198.192,47;0.00;Apartamento, 47.10 de área total, 39.64 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415709680
 8787709171602 ;SP ;SAO PAULO ;JARDIM DO LAGO ;RUA SANTA AMELIA, N. 190, Apto 78, BL 02 ;218.348,85;186.000,00;0.00;Apartamento, 70.12 de área total, 41.56 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709171602
 8787705017587 ;SP ;SAO PAULO ;VILA SILVIA ;RUA LAGOA DE DENTRO, N. 170, Apto 146, TRB ;241.007,53;205.000,00;0.00;Apartamento, 49.50 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705017587
 8444410131769 ;SP ;SAO PAULO ;13 SUBD BUTANTA ;RUA BARTOLOMEO BON, N. 300, Apto 82, BL D EDF JACARANDA ;378.183,07;320.773,11;0.00;Apartamento, 105.29 de área total, 60.41 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410131769
 8787705444329 ;SP ;SAO PAULO ;CAMBUCI ;RUA DO LAVAPES, N. 463, Apto 37, BL. B ;288.473,20;243.000,00;0.00;Apartamento, 52.27 de área total, 44.88 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705444329
 8787706586623 ;SP ;SAO PAULO ;JARDIM BOA VISTA (ZONA OESTE) ;RUA KENKITI SHIMOMOTO, N. 1300, Apto 22, BL 01 ;225.756,47;190.000,00;0.00;Apartamento, 64.75 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706586623
 8787703453665 ;SP ;SAO PAULO ;GUAIANAZES ;RUA FRANCISCO DE SOUTOMAIOR, N. 915, Apto 3, BL. 2 ;226.084,36;190.000,00;0.00;Apartamento, 63.50 de área total, 40.19 de área privativa, 0.00 de área do terreno,  2 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703453665
 1444407678509 ;SP ;SAO PAULO ;VILA BUENOS AIRES ;RUA ENTRE-RIOS, N. 682, CASA 07 ;254.392,70;212.000,00;0.00;Casa, 84.89 de área total, 53.89 de área privativa, 60.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407678509
 8787711373209 ;SP ;SAO PAULO ;BARRA FUNDA ;RUA DO BOSQUE, N. 130, Apto 402, TORRE 4 ;234.920,20;195.000,00;0.00;Apartamento, 48.88 de área total, 34.52 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711373209
 8787720270689 ;SP ;SAO PAULO ;SOCORRO ;RUA NORA NEY, N. 80, Apto 1403, TORRE A SUBCONDOMÍNIO 1 ;263.648,63;217.000,00;0.00;Apartamento, 35.10 de área total, 28.64 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787720270689
 8787711719300 ;SP ;SAO PAULO ;PIRITUBA ;AVENIDA PAULA FERREIRA, N. 3800, Apto 108, TORRE A ;243.282,24;200.000,00;0.00;Apartamento, 47.87 de área total, 35.23 de área privativa, 0.00 de área do terreno,  2 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711719300
 8787701482595 ;SP ;SAO PAULO ;PIRITUBA ;AVENIDA APARECIDA DO RIO NEGRO, N. 334, Apto 703, TR. 2 ;322.663,64;252.000,00;0.00;Apartamento, 87.90 de área total, 43.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701482595
 1444405402620 ;SP ;SAO PAULO ;CAMPO BELO ;RUA PROFESSORA HELOISA CARNEIRO, N. 337, 30º SUBDISTRITO DE IBIRAPUERA ;910.334,00;690.000,00;0.00;Casa, 0.00 de área total, 167.00 de área privativa, 161.25 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405402620
 8787712144220 ;SP ;SAO PAULO ;29 SUBDIST STO AMARO ;RUA NAZARE MENEZES, N. 727, Apto 181, ;216.407,02;163.000,00;0.00;Apartamento, 79.88 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712144220
 1444409617329 ;SP ;SAO PAULO ;JARDIM LEONIDAS MOREIRA ;RUA TAUNA, N. 77, ;614.731,95;461.426,84;0.00;Casa, 92.18 de área total, 92.18 de área privativa, 120.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409617329
 8555538654239 ;SP ;SAO PAULO ;PIRITUBA ;AVENIDA RAIMUNDO PEREIRA DE MAGALHAES, N. 2500, Apto 104, TORRE 2 ;272.736,00;202.000,00;0.00;Apartamento, 0.00 de área total, 36.73 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538654239
 1444406383076 ;SP ;SAO PAULO ;35 DIST. BARRA FUNDA ;RUA JOAO DE BARROS, N. 33, ;450.000,00;330.827,54;0.00;Casa, 75.00 de área total, 75.00 de área privativa, 79.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406383076
 1444416972864 ;SP ;SAO PAULO ;JARDIM LONDRINA ;AVENIDA DOUTOR GUILHERME DUMONT VILARES, N. 601, Apto 122, ;1.122.457,00;825.000,00;0.00;Apartamento, 320.97 de área total, 155.35 de área privativa, 0.00 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416972864
 8555537364857 ;SP ;SAO PAULO ;VILA COSMOPOLITA ;RUA ALTO BENI, N. 110, Apto 402, BLOCO 2 VAGA 34 ;272.178,46;190.000,00;0.00;Apartamento, 90.48 de área total, 44.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537364857
 8787705910516 ;SP ;SAO PAULO ;PARAISOPOLIS ;RUA 17 DE JANEIRO, N. 110, Apto 134, TR. A ;313.059,23;208.000,00;0.00;Apartamento, 77.89 de área total, 40.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705910516
 8787702508121 ;SP ;SAO PAULO ;JARDIM DAS OLIVEIRAS ;RUA CARMINE MONETTI, N. 1280, Apto 04, BLOCO 06 ;256.822,77;167.200,00;0.00;Apartamento, 0.00 de área total, 38.72 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702508121
 10142652 ;SP ;SAO PAULO ;CIDADE MONCOES ;AVENIDA PADRE ANTONIO JOSE DOS SANTOS, N. 1167 ;2.791.750,10;1.665.000,00;0.00;Loja, 0.00 de área total, 184.50 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10142652
 8444411550439 ;SP ;SAO PAULO ;CONJUNTO RESIDENCIAL JOSE BONIFACIO ;RUA ALFREDO RICCI, N. 117, Apto 43B, CONJUNTO RESIDENCIAL JOSE BONIFACIO ;372.352,84;170.000,00;0.00;Apartamento, 55.99 de área total, 51.34 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411550439
 1444401215655 ;SP ;SAO PAULO ;JARDIM TIETE ;RUA PROFESSOR JOSE CAETANO DOS SANTOS MASCARENHAS, N. 142, SONRADO 01 ;235.646,00;61.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 36.51 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401215655
 1444407889844 ;SP ;SAO PEDRO ;CENTRO ;RUA JOSE ESTANISLAU DE OLIVEIRA, N. S/Nº, LOTE 15 QD. E ;280.000,00;280.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 557.75 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407889844
 8555535209323 ;SP ;SAO PEDRO ;RESIDENCIAL SAO PEDRO ;RUA ANTENOR SAQUI, N. 71, ;190.000,00;190.000,00;0.00;Casa, 51.85 de área total, 51.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535209323
 1444413102257 ;SP ;SAO ROQUE ;CENTRO MAILASQUI ;RUA BATISTA PEDRONI, N. 845, Apto 3, TERREO ;126.553,67;227.000,00;44.25;Apartamento, 0.00 de área total, 64.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413102257
 1444402332639 ;SP ;SAO VICENTE ;VILA JOCKEI CLUBE ;RUA GRACILIANO RAMOS N 366 01, N. 366, CASA ;138.622,91;294.000,00;52.85;Casa, 0.00 de área total, 87.05 de área privativa, 87.50 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402332639
 8444419473573 ;SP ;SAO VICENTE ;VILA EMA ;RUA DR MARCELO RIBEIRO NOGUEIRA, N. 68, RES 6 ;88.107,45;173.000,00;49.08;Casa, 0.00 de área total, 46.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419473573
 8555515093648 ;SP ;SAO VICENTE ;VILA MARGARIDA ;RUA MONTE PRANO, N. 134, CS 02 ;116.954,01;215.000,00;45.61;Casa, 0.00 de área total, 33.89 de área privativa, 43.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515093648
 1161341857754 ;SP ;SAO VICENTE ;PARQUE SAO VICENTE ;RUA  FREI GASPAR, N. 2472, Apto 11, ED BEIRA MAR ;143.873,70;258.000,00;44.24;Apartamento, 0.00 de área total, 124.93 de área privativa, 0.00 de área do terreno,  4 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1161341857754
 8444409664449 ;SP ;SAO VICENTE ;PLANALTO BELA VISTA ;RUA DONA LIBANIA DE LIMA CROOCK, N. 972, 01, CASA Nº 1 ;231.727,48;404.000,00;42.65;Casa, 0.00 de área total, 118.53 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409664449
 8444418212954 ;SP ;SAO VICENTE ;ESPLANADA DOS BARREIROS ;RUA PROFESSOR ANTONIO PEDRO DE JESUS, N. 142, Apto 31, ;109.670,83;191.000,00;42.59;Apartamento, 0.00 de área total, 41.29 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418212954
 8296300003561 ;SP ;SAO VICENTE ;VILA NOSSA SENHORA DE FATIMA ;RUA CURACAO, N. 344, CS 4 ;110.819,21;193.000,00;42.59;Casa, 0.00 de área total, 59.11 de área privativa, 63.97 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8296300003561
 8555523207010 ;SP ;SAO VICENTE ;ESPLANADA DOS BARREIROS ;AVENIDA PREFEITO PRESTES MAIA, N. 775, Apto RESI, RESIDENCIA Nº 7, 1º PAVIMENTO ;75.884,78;131.000,00;42.08;Apartamento, 0.00 de área total, 29.49 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523207010
 8555530638102 ;SP ;SAO VICENTE ;PARQUE CONTINENTAL ;AVENIDA CELLULA MATTER, N. 301, Apto 11, ;77.043,32;133.000,00;42.08;Apartamento, 0.00 de área total, 28.59 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530638102
 8787703029847 ;SP ;SAO VICENTE ;PARQUE CONTINENTAL ;RUA NOSSA SENHORA DA APARECIDA, N. 132, Apto 11, TIPO A ;78.201,87;135.000,00;42.08;Apartamento, 47.42 de área total, 35.63 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703029847
 8787705372549 ;SP ;SAO VICENTE ;PARQUE CONTINENTAL ;RUA NOSSA SENHORA DA APARECIDA, N. 132, Apto 23, 3º PAV ;81.379,36;139.000,00;41.46;Apartamento, 47.96 de área total, 36.04 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705372549
 8444415497915 ;SP ;SAO VICENTE ;PARQUE SAO VICENTE ;AVENIDA SENADOR SALGADO FILHO, N. 1050, Apto 26, BLOCO III ;141.712,66;242.000,00;41.45;Apartamento, 0.00 de área total, 50.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415497915
 8444414829620 ;SP ;SAO VICENTE ;JARDIM RIO BRANCO ;RUA MARIO DAVIS LERNER, N. 222, Apto 23 ;121.396,45;206.000,00;41.07;Apartamento, 0.00 de área total, 49.71 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414829620
 8555526504539 ;SP ;SAO VICENTE ;VILA JOCKEI CLUBE ;RUA ERICO VERISSIMO, N. 708, Apto 62, BL D ;96.314,97;163.000,00;40.92;Apartamento, 0.00 de área total, 54.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526504539
 8444408170639 ;SP ;SAO VICENTE ;PARQUE DAS BANDEIRAS ;AVENIDA DOUTOR ESMERALDO SOARES TARQUINI, N. 924, Apto 13, PAV 02 ;106.667,03;180.000,00;40.75;Apartamento, 0.00 de área total, 50.70 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408170639
 8444428556478 ;SP ;SAO VICENTE ;PARQUE SAO VICENTE ;RUA RUI NEVES REQUEJO, N. 18, RES 01 ;165.368,14;277.000,00;40.31;Casa, 0.00 de área total, 43.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428556478
 1444412856584 ;SP ;SAO VICENTE ;SAMARITA ;RUA IRMA MARIA ALBERTA, N. 75/105, Apto 406, BL III ;78.369,45;129.690,00;39.58;Apartamento, 59.28 de área total, 49.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444412856584
 8444408202816 ;SP ;SAO VICENTE ;PARQUE CONTINENTAL ; RUA RAMEZ LASCANI, N. 167, CS 01 ;113.290,96;187.439,50;39.56;Casa, 58.64 de área total, 54.39 de área privativa, 50.23 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408202816
 8555528879700 ;SP ;SAO VICENTE ;VILA JOCKEI CLUBE ;AVENIDA SENADOR SALGADO FILHO, N. 1050, Apto 46, BL III ;140.698,72;232.785,54;39.56;Apartamento, 99.94 de área total, 50.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555528879700
 8444404685847 ;SP ;SAO VICENTE ;SAMARITA ;RUA JEQUIE, N. 496, CASA 01, PAV TÉRREO ;116.651,81;193.000,00;39.56;Casa, 0.00 de área total, 60.80 de área privativa, 0.01 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404685847
 8444404942939 ;SP ;SAO VICENTE ;SAMARITA ;AVENIDA TERESINA, N. 295, 2 ;137.741,09;227.892,14;39.56;Casa, 0.00 de área total, 69.90 de área privativa, 78.12 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404942939
 8444417414820 ;SP ;SAO VICENTE ;PARQUE SAO VICENTE ;RUA CORONEL SILVA TELLES, N. 268, Apto 33, ;141.432,76;234.000,00;39.56;Apartamento, 0.00 de área total, 39.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417414820
